,osm_id,timestamp,name,type,geometry,lat,long
1986,196545202.0,,5th Ave NE & NE 115th St,bus_stop,POINT (-122.3235014 47.712376),47.712376,-122.3235014
1987,196545203.0,,5th Ave NE & NE 120th St,bus_stop,POINT (-122.3235934 47.7155134),47.7155134,-122.3235934
1988,196545204.0,,NE 103rd St & 5th Ave NE,bus_stop,POINT (-122.3237805 47.7032292),47.7032292,-122.3237805
1989,196545205.0,,5th Ave NE & NE 112th St,bus_stop,POINT (-122.3234878 47.7098128),47.7098128,-122.3234878
1990,196545206.0,,NE 125th St & 15th Ave NE,bus_stop,POINT (-122.3132152 47.7195288),47.7195288,-122.3132152
1991,196545207.0,,NE 125th St & 20th Ave NE,bus_stop,POINT (-122.3076737 47.7194461),47.7194461,-122.3076737
1992,196545208.0,,5th Ave NE & NE 123rd St,bus_stop,POINT (-122.3236578 47.7178396),47.7178396,-122.3236578
1993,196545209.0,,NE 125th St & Roosevelt Way NE,bus_stop,POINT (-122.319061 47.7195352),47.7195352,-122.319061
1994,196545210.0,,5th Ave NE & NE Northgate Way,bus_stop,POINT (-122.3234096 47.7081351),47.7081351,-122.3234096
1995,196545211.0,,5th Ave NE & Northgate Mall,bus_stop,POINT (-122.323349 47.7059097),47.7059097,-122.323349
1996,196545212.0,,5th Ave NE & NE 103rd St,bus_stop,POINT (-122.3230369 47.703627),47.703627,-122.3230369
1997,196545213.0,,5th Ave NE & NE 106th St,bus_stop,POINT (-122.3230909 47.7060647),47.7060647,-122.3230909
1998,196545214.0,,2nd Ave & Marion St,bus_stop,POINT (-122.3347377 47.6045469),47.6045469,-122.3347377
1999,196545215.0,,2nd Ave & Pike St,bus_stop,POINT (-122.3384903 47.6086663),47.6086663,-122.3384903
2000,196545216.0,,4th Ave & Pike St,bus_stop,POINT (-122.3373291 47.6110133),47.6110133,-122.3373291
2001,198051159.0,,NE Bothell Way & 77th Ct NE,bus_stop,POINT (-122.2375062 47.7562449),47.7562449,-122.2375062
2002,198051160.0,,NE Bothell Way & 68th Ave NE,bus_stop,POINT (-122.2487336 47.7580853),47.7580853,-122.2487336
2003,198051161.0,,Bothell Way NE & Ballinger Way NE,bus_stop,POINT (-122.2759322 47.7536352),47.7536352,-122.2759322
2004,198051162.0,,NE Bothell Way & 61st Ave NE,bus_stop,POINT (-122.2619814 47.7582467),47.7582467,-122.2619814
2005,198051163.0,,Old Bothell Way NE & 98th Ave NE,bus_stop,POINT (-122.2092308 47.7593897),47.7593897,-122.2092308
2006,198051164.0,,NE Bothell Way & 80th Ave NE,bus_stop,POINT (-122.2332638 47.7554552),47.7554552,-122.2332638
2007,198051165.0,,NE Bothell Way & 83rd Pl NE,bus_stop,POINT (-122.2299562 47.7542416),47.7542416,-122.2299562
2008,198051166.0,,NE Bothell Way & 73rd Ave NE,bus_stop,POINT (-122.2429428 47.757169),47.757169,-122.2429428
2009,198051167.0,,NE Bothell Way & 68th Ave NE,bus_stop,POINT (-122.24925 47.7584531),47.7584531,-122.24925
2010,198051168.0,,25th Ave NE & NE 55th St,bus_stop,POINT (-122.300727 47.6682749),47.6682749,-122.300727
2011,198051169.0,,25th Ave NE & NE 60th St,bus_stop,POINT (-122.300743 47.671875),47.671875,-122.300743
2012,198051170.0,,25th Ave NE & NE 47th St,bus_stop,POINT (-122.301052 47.6628559),47.6628559,-122.301052
2013,198051171.0,,Lake City Way NE & NE 137th St,bus_stop,POINT (-122.2924436 47.7280133),47.7280133,-122.2924436
2014,198051172.0,,Lake City Way NE & NE 137th St,bus_stop,POINT (-122.2920592 47.7280173),47.7280173,-122.2920592
2015,198051173.0,,NE Bothell Way & 61st Ave NE,bus_stop,POINT (-122.263532 47.7584382),47.7584382,-122.263532
2016,198051174.0,,Lake City Way NE & NE 120th St,bus_stop,POINT (-122.2970486 47.7159746),47.7159746,-122.2970486
2017,198051175.0,,Lake City Way NE & NE 145th St,bus_stop,POINT (-122.292582 47.7332732),47.7332732,-122.292582
2018,198051176.0,,NE Bothell Way & 80th Ave NE,bus_stop,POINT (-122.234559 47.7560304),47.7560304,-122.234559
2019,198051177.0,,25th Ave NE & NE 75th St,bus_stop,POINT (-122.3008909 47.6828065),47.6828065,-122.3008909
2020,198051178.0,,Lake City Way NE & 24th Ave NE,bus_stop,POINT (-122.3018019 47.7043345),47.7043345,-122.3018019
2021,198051179.0,,NE Bothell Way & 96th Ave NE,bus_stop,POINT (-122.2123989 47.751039),47.751039,-122.2123989
2022,198051180.0,,Stevens Way & Pend Oreille Rd,bus_stop,POINT (-122.3046297 47.6571845),47.6571845,-122.3046297
2023,198051181.0,,Beardslee Blvd & 110th Ave NE,bus_stop,POINT (-122.1936421 47.7640188),47.7640188,-122.1936421
2024,198051182.0,,NE Bothell Way & 83rd Pl NE,bus_stop,POINT (-122.2307059 47.7548176),47.7548176,-122.2307059
2025,198051183.0,,25th Ave NE & NE 80th St,bus_stop,POINT (-122.300934 47.6861229),47.6861229,-122.300934
2026,198051184.0,,NE Bothell Way & Kenmore Park & Ride,bus_stop,POINT (-122.2416832 47.7572823),47.7572823,-122.2416832
2027,198051185.0,,NE Bothell Way & 91st Ave NE,bus_stop,POINT (-122.2252273 47.753102),47.753102,-122.2252273
2028,198051186.0,,Ravenna Ave NE & NE 86th St,bus_stop,POINT (-122.30217 47.6912537),47.6912537,-122.30217
2029,198051187.0,,NE Bothell Way & 77th Ct NE,bus_stop,POINT (-122.2369339 47.7564295),47.7564295,-122.2369339
2030,198051188.0,,25th Ave NE & NE 65th St,bus_stop,POINT (-122.300752 47.6762773),47.6762773,-122.300752
2031,198051189.0,,Stevens Way & Asotin Place,bus_stop,POINT (-122.3104665 47.6543551),47.6543551,-122.3104665
2032,198051190.0,,Bothell Way NE & NE 153rd St,bus_stop,POINT (-122.2891266 47.7398801),47.7398801,-122.2891266
2033,198051191.0,,Bothell Way NE & NE 165th St,bus_stop,POINT (-122.2845462 47.7484703),47.7484703,-122.2845462
2034,198051192.0,,Bothell Way NE & NE 180th St,bus_stop,POINT (-122.2114459 47.7579418),47.7579418,-122.2114459
2035,198051893.0,,Lake City Way NE & NE 98th St,bus_stop,POINT (-122.3037073 47.7000588),47.7000588,-122.3037073
2036,198051894.0,,Campus Way NE,bus_stop,POINT (-122.1924409 47.7617708),47.7617708,-122.1924409
2037,198051895.0,,Stevens Way & Okanogan Ln,bus_stop,POINT (-122.308536 47.6520118),47.6520118,-122.308536
2038,198051896.0,,Bothell Way NE & NE 170th St,bus_stop,POINT (-122.2798095 47.7520667),47.7520667,-122.2798095
2039,198051897.0,,Beardslee Blvd & 110th Ave NE,bus_stop,POINT (-122.19362 47.7637755),47.7637755,-122.19362
2040,198051898.0,,Beardslee Blvd & 108th Ave NE,bus_stop,POINT (-122.1959228 47.7622308),47.7622308,-122.1959228
2041,198051899.0,,Bothell Way NE & NE 145th St,bus_stop,POINT (-122.2922894 47.7346269),47.7346269,-122.2922894
2042,198051900.0,,Bothell Way NE & 39th Ave NE,bus_stop,POINT (-122.2865985 47.7445903),47.7445903,-122.2865985
2043,198051901.0,,Ravenna Ave NE & NE 86th St,bus_stop,POINT (-122.301987 47.69133),47.69133,-122.301987
2044,198051902.0,,Bothell Way NE & Ballinger Way NE,bus_stop,POINT (-122.2775619 47.7532816),47.7532816,-122.2775619
2045,198051903.0,,Lake City Way NE & 24th Ave NE,bus_stop,POINT (-122.3014975 47.7050154),47.7050154,-122.3014975
2046,198051904.0,,Bothell Way NE & NE 170th St,bus_stop,POINT (-122.2801178 47.7522277),47.7522277,-122.2801178
2047,198051905.0,,Lake City Way NE & NE 98th St,bus_stop,POINT (-122.3028649 47.7006357),47.7006357,-122.3028649
2048,198051906.0,,25th Ave NE & NE 65th St,bus_stop,POINT (-122.300566 47.6760693),47.6760693,-122.300566
2049,198051907.0,,Bothell Way NE & NE 153rd St,bus_stop,POINT (-122.2899088 47.7394721),47.7394721,-122.2899088
2050,198051908.0,,Stevens Way & Garfield Ln,bus_stop,POINT (-122.3087024 47.6522004),47.6522004,-122.3087024
2051,198051909.0,,Grant Ln & Stevens Way,bus_stop,POINT (-122.3109906 47.6551447),47.6551447,-122.3109906
2052,198051910.0,,Bothell Way NE & NE 165th St,bus_stop,POINT (-122.2849723 47.7484117),47.7484117,-122.2849723
2053,198051912.0,,25th Ave NE & NE 55th St,bus_stop,POINT (-122.3005216 47.668773),47.668773,-122.3005216
2054,198051913.0,,Kenmore Park & Ride & 73rd Ave NE,bus_stop,POINT (-122.2430718 47.7592208),47.7592208,-122.2430718
2055,198051914.0,,25th Ave NE & NE Blakeley St,bus_stop,POINT (-122.300495 47.6666151),47.6666151,-122.300495
2056,198051915.0,,25th Ave NE & NE 60th St,bus_stop,POINT (-122.3005517 47.6724444),47.6724444,-122.3005517
2057,198051916.0,,25th Ave NE & NE 80th St,bus_stop,POINT (-122.300718 47.6864698),47.6864698,-122.300718
2058,198051917.0,,25th Ave NE & NE 75th St,bus_stop,POINT (-122.3006449 47.6832639),47.6832639,-122.3006449
2059,198051918.0,,25th Ave NE & NE 47th St,bus_stop,POINT (-122.30078 47.663639),47.663639,-122.30078
2060,202470875.0,,Olive Way & Terry Ave,bus_stop,POINT (-122.3322691 47.6152651),47.6152651,-122.3322691
2061,224812535.0,,Leary Way NW & 8th Ave NW,bus_stop,POINT (-122.366613 47.6610478),47.6610478,-122.366613
2062,224812536.0,,8th Ave NW & NW 45th St,bus_stop,POINT (-122.366084 47.6617446),47.6617446,-122.366084
2063,224812537.0,,8th Ave NW & NW 46th St,bus_stop,POINT (-122.366339 47.6618829),47.6618829,-122.366339
2064,227327723.0,,28th Ave W & W Blaine St,bus_stop,POINT (-122.3931714 47.6349237),47.6349237,-122.3931714
2065,227327724.0,,Condon Way W & W Crockett St,bus_stop,POINT (-122.395839 47.6378136),47.6378136,-122.395839
2066,227327725.0,,Condon Way W & W Crockett St,bus_stop,POINT (-122.3954901 47.6377276),47.6377276,-122.3954901
2067,227327726.0,,28th Ave W & W Blaine St,bus_stop,POINT (-122.3929869 47.6349227),47.6349227,-122.3929869
2068,227327727.0,,Thorndyke Ave W & W Blaine St,bus_stop,POINT (-122.3910958 47.6347927),47.6347927,-122.3910958
2069,227327728.0,,Thorndyke Ave W & W Boston St,bus_stop,POINT (-122.3882815 47.6382382),47.6382382,-122.3882815
2070,227327729.0,,Thorndyke Ave W & W Newton St,bus_stop,POINT (-122.3893732 47.6367587),47.6367587,-122.3893732
2071,227327730.0,,Thorndyke Ave W & 23rd Ave W,bus_stop,POINT (-122.3865156 47.6406117),47.6406117,-122.3865156
2072,227327731.0,,Thorndyke Ave W & Thorndyke Pl W,bus_stop,POINT (-122.3871737 47.6397107),47.6397107,-122.3871737
2073,227327732.0,,22nd Ave W & W Armour St,bus_stop,POINT (-122.3847242 47.6445452),47.6445452,-122.3847242
2074,227327733.0,,22nd Ave W & Thorndyke Ave W,bus_stop,POINT (-122.3847374 47.6431539),47.6431539,-122.3847374
2075,227327734.0,,22nd Ave W & W Dravus St,bus_stop,POINT (-122.3847368 47.6482527),47.6482527,-122.3847368
2076,227327735.0,,22nd Ave W & W Barrett St,bus_stop,POINT (-122.3847332 47.6463371),47.6463371,-122.3847332
2077,227327736.0,,22nd Ave W & W Ruffner St,bus_stop,POINT (-122.3847662 47.6519215),47.6519215,-122.3847662
2078,227327737.0,,22nd Ave W & W Bertona St,bus_stop,POINT (-122.3847462 47.6501565),47.6501565,-122.3847462
2079,227327738.0,,Gilman Ave W & 23rd Ave W,bus_stop,POINT (-122.386118 47.6554719),47.6554719,-122.386118
2080,227327739.0,,22nd Ave W & Gilman Ave W,bus_stop,POINT (-122.3847734 47.6537035),47.6537035,-122.3847734
2081,227327740.0,,W Emerson Pl & 21st Ave W,bus_stop,POINT (-122.38372 47.6558075),47.6558075,-122.38372
2082,227327741.0,,W Nickerson St & 8th Ave W,bus_stop,POINT (-122.3672335 47.6523736),47.6523736,-122.3672335
2083,227327742.0,,W Nickerson St & Jesse Ave W,bus_stop,POINT (-122.3700671 47.6539616),47.6539616,-122.3700671
2084,227327743.0,,W Nickerson St & 3rd Ave W,bus_stop,POINT (-122.3613567 47.6510264),47.6510264,-122.3613567
2085,227327744.0,,W Nickerson St & 6th Ave W,bus_stop,POINT (-122.3647989 47.6518028),47.6518028,-122.3647989
2086,227327745.0,,Nickerson St & Warren Ave N,bus_stop,POINT (-122.3553016 47.6487775),47.6487775,-122.3553016
2087,227327746.0,,W Nickerson St & 3rd Ave W,bus_stop,POINT (-122.3603824 47.6506281),47.6506281,-122.3603824
2088,227327747.0,,Nickerson St & Cremona St,bus_stop,POINT (-122.3572651 47.6496879),47.6496879,-122.3572651
2089,227327748.0,,N 35th St & Troll Ave N,bus_stop,POINT (-122.3475321 47.6502494),47.6502494,-122.3475321
2090,227327749.0,,N 35th St & Woodlawn Ave N,bus_stop,POINT (-122.3391119 47.6492706),47.6492706,-122.3391119
2091,227327750.0,,NE 40th St & 7th Ave NE,bus_stop,POINT (-122.3206883 47.6559684),47.6559684,-122.3206883
2092,227327751.0,,NE 40th St & Latona Ave NE,bus_stop,POINT (-122.326302 47.65561),47.65561,-122.326302
2093,227327752.0,,NE 45th St & 36th Ave NE,bus_stop,POINT (-122.2895631 47.6612358),47.6612358,-122.2895631
2094,227327753.0,,Sand Point Way NE & 40th Ave NE,bus_stop,POINT (-122.285224 47.6627984),47.6627984,-122.285224
2095,227327754.0,,Stevens Way & Chelan Ln,bus_stop,POINT (-122.306826 47.6593975),47.6593975,-122.306826
2096,227327755.0,,NE Pacific St & NE Boat St,bus_stop,POINT (-122.3168863 47.6535399),47.6535399,-122.3168863
2097,227327756.0,,N 35th St & Carr Pl N,bus_stop,POINT (-122.338984 47.6491603),47.6491603,-122.338984
2098,227327757.0,,N 35th St & Troll Ave N,bus_stop,POINT (-122.3470164 47.6500329),47.6500329,-122.3470164
2099,227327758.0,,Nickerson St & Warren Ave N,bus_stop,POINT (-122.3547115 47.648295),47.648295,-122.3547115
2100,227327759.0,,W Nickerson St & 6th Ave W,bus_stop,POINT (-122.3641585 47.651485),47.651485,-122.3641585
2101,227327760.0,,W Nickerson St & Queen Anne Ave N,bus_stop,POINT (-122.3579117 47.6497698),47.6497698,-122.3579117
2102,227327761.0,,W Nickerson St & Jesse Ave W,bus_stop,POINT (-122.3701536 47.6538022),47.6538022,-122.3701536
2103,227327762.0,,W Nickerson St & 8th Ave W,bus_stop,POINT (-122.3669034 47.6520948),47.6520948,-122.3669034
2104,227327763.0,,Gilman Ave W & 23rd Ave W,bus_stop,POINT (-122.385839 47.6555151),47.6555151,-122.385839
2105,227327764.0,,W Emerson Pl & 21st Ave W,bus_stop,POINT (-122.383562 47.655604),47.655604,-122.383562
2106,227327765.0,,22nd Ave W & W Ruffner St,bus_stop,POINT (-122.3846252 47.6520612),47.6520612,-122.3846252
2107,227327766.0,,22nd Ave W & Gilman Ave W,bus_stop,POINT (-122.3845958 47.6534021),47.6534021,-122.3845958
2108,227327767.0,,22nd Ave W & W Dravus St,bus_stop,POINT (-122.3846146 47.6487277),47.6487277,-122.3846146
2109,227327768.0,,22nd Ave W & W Bertona St,bus_stop,POINT (-122.3846192 47.6505537),47.6505537,-122.3846192
2110,227327769.0,,22nd Ave W & W Armour St,bus_stop,POINT (-122.3846003 47.6450306),47.6450306,-122.3846003
2111,227327770.0,,22nd Ave W & W Barrett St,bus_stop,POINT (-122.3845963 47.6468642),47.6468642,-122.3845963
2112,227327771.0,,Thorndyke Ave W & 23rd Ave W,bus_stop,POINT (-122.3860685 47.6408318),47.6408318,-122.3860685
2113,227327772.0,,22nd Ave W & Thorndyke Ave W,bus_stop,POINT (-122.3845786 47.6435738),47.6435738,-122.3845786
2114,227327773.0,,Thorndyke Ave W & W Boston St,bus_stop,POINT (-122.3878769 47.6382898),47.6382898,-122.3878769
2115,227327774.0,,Thorndyke Ave W & W Lynn St,bus_stop,POINT (-122.3870797 47.6393783),47.6393783,-122.3870797
2116,227327775.0,,Thorndyke Ave W & W Blaine St,bus_stop,POINT (-122.3902357 47.6353136),47.6353136,-122.3902357
2117,227327776.0,,Thorndyke Ave W & W Newton St,bus_stop,POINT (-122.3887007 47.6371655),47.6371655,-122.3887007
2118,227327777.0,,N 40th St & Corliss Ave N,bus_stop,POINT (-122.3317787 47.6556509),47.6556509,-122.3317787
2119,227327778.0,,N 40th St & Meridian Ave N,bus_stop,POINT (-122.3342889 47.6557012),47.6557012,-122.3342889
2120,227327779.0,,N 40th St & Eastern Ave N,bus_stop,POINT (-122.3293867 47.6556273),47.6556273,-122.3293867
2121,227517948.0,,University Way NE & NE 55th St,bus_stop,POINT (-122.313166 47.668349),47.668349,-122.313166
2122,227519328.0,,University Way NE & NE 55th St,bus_stop,POINT (-122.312905 47.6687039),47.6687039,-122.312905
2123,229053215.0,,Queen Anne Ave N & W Harrison St,bus_stop,POINT (-122.3568447 47.621954),47.621954,-122.3568447
2124,229103422.0,,Island Crest Way & SE 71st St,bus_stop,POINT (-122.221646 47.5395165),47.5395165,-122.221646
2125,229103423.0,,Island Crest Way & SE 78th St,bus_stop,POINT (-122.2216856 47.5338593),47.5338593,-122.2216856
2126,229103424.0,,SE 78th St & 84th Ave SE,bus_stop,POINT (-122.2265709 47.5329211),47.5329211,-122.2265709
2127,229103425.0,,84th Ave SE & SE 72nd St,bus_stop,POINT (-122.2272608 47.5364133),47.5364133,-122.2272608
2128,229103426.0,,84th Ave SE & SE 72nd St,bus_stop,POINT (-122.227213 47.5382559),47.5382559,-122.227213
2129,229103427.0,,86th Ave SE & SE 40th St,bus_stop,POINT (-122.224161 47.5743761),47.5743761,-122.224161
2130,229103428.0,,84th Ave SE & SE 72nd St,bus_stop,POINT (-122.227165 47.5386556),47.5386556,-122.227165
2131,229103429.0,,84th Ave SE & SE 72nd St,bus_stop,POINT (-122.2270655 47.5367586),47.5367586,-122.2270655
2132,229103430.0,,SE 78th St & 84th Ave SE,bus_stop,POINT (-122.2269809 47.5330594),47.5330594,-122.2269809
2133,229103431.0,,Island Crest Way & SE 78th St,bus_stop,POINT (-122.221909 47.533577),47.533577,-122.221909
2134,229103432.0,,Island Crest Way & SE 71st St,bus_stop,POINT (-122.221849 47.5396262),47.5396262,-122.221849
2135,229103433.0,,Island Crest Way & SE 32nd St,bus_stop,POINT (-122.230817 47.581734),47.581734,-122.230817
2136,229103434.0,,Island Crest Way & 82nd Ave SE,bus_stop,POINT (-122.2292795 47.5776448),47.5776448,-122.2292795
2137,229103435.0,,N Mercer Way & Fortuna Dr,bus_stop,POINT (-122.2142256 47.5798213),47.5798213,-122.2142256
2138,229103436.0,,N Mercer Way & SE Shoreland Dr,bus_stop,POINT (-122.2225922 47.5842245),47.5842245,-122.2225922
2139,229103437.0,,N Mercer Way & Mercer Park Ln,bus_stop,POINT (-122.225993 47.5856929),47.5856929,-122.225993
2140,229103438.0,,SE 26th St & 82nd Pl SE,bus_stop,POINT (-122.2285232 47.587317),47.587317,-122.2285232
2141,232252804.0,,77th Ave SE & SE 27th St,bus_stop,POINT (-122.235123 47.5874672),47.5874672,-122.235123
2142,232529088.0,,80th Ave SE & SE 28th St,bus_stop,POINT (-122.2318431 47.5857159),47.5857159,-122.2318431
2143,232529089.0,,W Mercer Way & SE 24th St,bus_stop,POINT (-122.246719 47.5923271),47.5923271,-122.246719
2144,232529090.0,,SE 24th St & 70th Ave SE,bus_stop,POINT (-122.2455065 47.5892088),47.5892088,-122.2455065
2145,232529091.0,,SE 22nd St & 74th Ave SE,bus_stop,POINT (-122.240875 47.5923157),47.5923157,-122.240875
2146,232529092.0,,W Mercer Way & 70th Ave SE,bus_stop,POINT (-122.24511 47.5945091),47.5945091,-122.24511
2147,232529393.0,,SE 24th St & 70th Ave SE,bus_stop,POINT (-122.2453662 47.589102),47.589102,-122.2453662
2148,232529394.0,,W Mercer Way & SE 28th St,bus_stop,POINT (-122.2483523 47.5859802),47.5859802,-122.2483523
2149,232529395.0,,72nd Ave SE & SE 29th St,bus_stop,POINT (-122.2430849 47.584583),47.584583,-122.2430849
2150,232529396.0,,70th Ave SE & 69th Ave SE,bus_stop,POINT (-122.2448529 47.5860278),47.5860278,-122.2448529
2151,232529397.0,,W Mercer Way & SE Maker St,bus_stop,POINT (-122.2447971 47.5774467),47.5774467,-122.2447971
2152,232529398.0,,W Mercer Way & SE 40th St,bus_stop,POINT (-122.2392233 47.5743728),47.5743728,-122.2392233
2153,232529399.0,,W Mercer Way & SE 32nd St,bus_stop,POINT (-122.2486509 47.5823807),47.5823807,-122.2486509
2154,232529400.0,,W Mercer Way & SE Maker St,bus_stop,POINT (-122.245742 47.5785867),47.5785867,-122.245742
2155,232529401.0,,SE 40th St & 81st Ave SE,bus_stop,POINT (-122.2313987 47.5746126),47.5746126,-122.2313987
2156,232529402.0,,86th Ave SE & SE 40th St,bus_stop,POINT (-122.224373 47.574173),47.574173,-122.224373
2157,232529403.0,,SE 40th St & 80th Ave SE,bus_stop,POINT (-122.2318521 47.5745194),47.5745194,-122.2318521
2158,234244006.0,,W Government Way & 36th Ave W,bus_stop,POINT (-122.403175 47.6582979),47.6582979,-122.403175
2159,234244007.0,,Texas Way & W Government Way,bus_stop,POINT (-122.4056336 47.6623001),47.6623001,-122.4056336
2160,234244008.0,,W Government Way & 36th Ave W,bus_stop,POINT (-122.403382 47.6584579),47.6584579,-122.403382
2161,234244009.0,,W Government Way & 31st Ave W,bus_stop,POINT (-122.398168 47.6611106),47.6611106,-122.398168
2162,234244010.0,,Texas Way & W Government Way,bus_stop,POINT (-122.4055033 47.6623249),47.6623249,-122.4055033
2163,234244011.0,,Gilman Ave W & 27th Ave W,bus_stop,POINT (-122.390961 47.659607),47.659607,-122.390961
2164,234244012.0,,Gilman Ave W & 26th Ave W,bus_stop,POINT (-122.389775 47.6586557),47.6586557,-122.389775
2165,234244013.0,,W Government Way & 29th Ave W,bus_stop,POINT (-122.395416 47.6614165),47.6614165,-122.395416
2166,234244014.0,,Gilman Ave W & 28th Pl W,bus_stop,POINT (-122.393038 47.6608931),47.6608931,-122.393038
2167,234244015.0,,Gilman Ave W & 25th Ave W,bus_stop,POINT (-122.388452 47.6575778),47.6575778,-122.388452
2168,234244016.0,,Gilman Ave W & W Emerson Pl,bus_stop,POINT (-122.386632 47.6561529),47.6561529,-122.386632
2169,234244017.0,,28th Ave W & W Barrett St,bus_stop,POINT (-122.3930211 47.6469523),47.6469523,-122.3930211
2170,234244018.0,,28th Ave W & W Fulton St,bus_stop,POINT (-122.3930411 47.6458826),47.6458826,-122.3930411
2171,234244019.0,,28th Ave W & W Lynn St,bus_stop,POINT (-122.3931213 47.6389601),47.6389601,-122.3931213
2172,234244020.0,,28th Ave W & W Crockett St,bus_stop,POINT (-122.393135 47.6375341),47.6375341,-122.393135
2173,234244021.0,,28th Ave W & W Raye St,bus_stop,POINT (-122.3930714 47.6433135),47.6433135,-122.3930714
2174,234244022.0,,28th Ave W & W Smith St,bus_stop,POINT (-122.3930861 47.6412904),47.6412904,-122.3930861
2175,234244023.0,,30th Ave W & W Mansell St,bus_stop,POINT (-122.396641 47.6582711),47.6582711,-122.396641
2176,234244024.0,,30th Ave W & W Thurman St,bus_stop,POINT (-122.395764 47.6557465),47.6557465,-122.395764
2177,234244025.0,,W Government Way & 34th Ave W,bus_stop,POINT (-122.400499 47.6595437),47.6595437,-122.400499
2178,234244026.0,,W Tilden St & 28th Ave W,bus_stop,POINT (-122.3931083 47.6531124),47.6531124,-122.3931083
2179,234244027.0,,28th Ave W & W Ruffner St,bus_stop,POINT (-122.393002 47.6520412),47.6520412,-122.393002
2180,234244028.0,,30th Ave W & W Emerson St,bus_stop,POINT (-122.395772 47.6541857),47.6541857,-122.395772
2181,234244029.0,,W Tilden St & 30th Ave W,bus_stop,POINT (-122.395252 47.6531042),47.6531042,-122.395252
2182,234244030.0,,34th Ave W & W Armour St,bus_stop,POINT (-122.400848 47.6451988),47.6451988,-122.400848
2183,234244031.0,,34th Ave W & W Barrett St,bus_stop,POINT (-122.400836 47.6470647),47.6470647,-122.400836
2184,234244032.0,,34th Ave W & W Thurman St,bus_stop,POINT (-122.400803 47.6560826),47.6560826,-122.400803
2185,234244033.0,,34th Ave W & W Elmore St,bus_stop,POINT (-122.400803 47.6579664),47.6579664,-122.400803
2186,234244034.0,,Elliott Ave W & W Mercer St,bus_stop,POINT (-122.3656928 47.6244404),47.6244404,-122.3656928
2187,234244035.0,,Elliott Ave W & W Roy St,bus_stop,POINT (-122.3681883 47.6262848),47.6262848,-122.3681883
2188,234244036.0,,28th Ave W & W Eaton St,bus_stop,POINT (-122.3931793 47.6331591),47.6331591,-122.3931793
2189,234244037.0,,35th Ave W & W Mcgraw St,bus_stop,POINT (-122.4022964 47.6393507),47.6393507,-122.4022964
2190,234244038.0,,34th Ave W & W Armour St,bus_stop,POINT (-122.401058 47.6448016),47.6448016,-122.401058
2191,234244039.0,,34th Ave W & W Bertona St,bus_stop,POINT (-122.401028 47.6502264),47.6502264,-122.401028
2192,234244040.0,,34th Ave W & W Elmore St,bus_stop,POINT (-122.401005 47.6575055),47.6575055,-122.401005
2193,234244041.0,,34th Ave W & W Thurman St,bus_stop,POINT (-122.401009 47.6556364),47.6556364,-122.401009
2194,234244042.0,,W Government Way & 33rd Ave W,bus_stop,POINT (-122.39972 47.6600172),47.6600172,-122.39972
2195,234244043.0,,34th Ave W & W Dravus St,bus_stop,POINT (-122.401034 47.6484229),47.6484229,-122.401034
2196,234244044.0,,34th Ave W & W Barrett St,bus_stop,POINT (-122.401045 47.6466101),47.6466101,-122.401045
2197,234244045.0,,34th Ave W & W Emerson St,bus_stop,POINT (-122.401009 47.6537658),47.6537658,-122.401009
2198,234244046.0,,30th Ave W & W Thurman St,bus_stop,POINT (-122.395566 47.6562486),47.6562486,-122.395566
2199,234244047.0,,28th Ave W & W Ruffner St,bus_stop,POINT (-122.3928041 47.6521594),47.6521594,-122.3928041
2200,234244048.0,,W Tilden St & 29th Ave W,bus_stop,POINT (-122.394568 47.6532296),47.6532296,-122.394568
2201,234244049.0,,34th Ave W & W Government Way,bus_stop,POINT (-122.401003 47.6587892),47.6587892,-122.401003
2202,234244050.0,,31st Ave W & W Mansell St,bus_stop,POINT (-122.396766 47.6587027),47.6587027,-122.396766
2203,234244051.0,,31st Ave W & W Jameson St,bus_stop,POINT (-122.397458 47.6599203),47.6599203,-122.397458
2204,234244052.0,,30th Ave W & W Emerson St,bus_stop,POINT (-122.395583 47.6542737),47.6542737,-122.395583
2205,234244053.0,,28th Ave W & W Raye St,bus_stop,POINT (-122.3928752 47.6436899),47.6436899,-122.3928752
2206,234244054.0,,28th Ave W & W Crockett St,bus_stop,POINT (-122.3929565 47.6379108),47.6379108,-122.3929565
2207,234244055.0,,28th Ave W & W Mcgraw St,bus_stop,POINT (-122.3929232 47.6402789),47.6402789,-122.3929232
2208,234244056.0,,28th Ave W & W Bertona St,bus_stop,POINT (-122.3928282 47.6505941),47.6505941,-122.3928282
2209,234244057.0,,28th Ave W & W Fulton St,bus_stop,POINT (-122.3928548 47.6456762),47.6456762,-122.3928548
2210,234244058.0,,28th Ave W & W Barrett St,bus_stop,POINT (-122.3928231 47.6470801),47.6470801,-122.3928231
2211,234244059.0,,28th Ave W & W Halladay St,bus_stop,POINT (-122.3928828 47.6422273),47.6422273,-122.3928828
2212,234244060.0,,3rd Ave & Pike St,bus_stop,POINT (-122.337288 47.6090698),47.6090698,-122.337288
2213,234244061.0,,Viewmont Way W & 35th Ave W,bus_stop,POINT (-122.4021065 47.6390575),47.6390575,-122.4021065
2214,234244062.0,,Elliott Ave W & W Mercer Pl,bus_stop,POINT (-122.367838 47.6264103),47.6264103,-122.367838
